VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2021-02-01 02:27:55,2021-02-01 02:35:18,1,.70,1,N,142,48,1,6.5,2.5,0.5,2.9,0,0.3,12.7,2.5
1,2021-02-01 02:46:19,2021-02-01 02:50:30,1,.30,1,N,230,48,1,4.5,3,0.5,0.01,0,0.3,8.31,2.5
1,2021-02-01 02:59:02,2021-02-01 03:11:49,1,3.20,1,N,186,261,2,12,3,0.5,0,0,0.3,15.8,2.5
2,2021-02-01 02:39:39,2021-02-01 02:47:10,1,1.33,1,N,229,137,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2021-02-01 01:57:29,2021-02-01 02:07:26,5,1.60,1,N,234,68,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2021-02-01 02:17:54,2021-02-01 02:30:53,5,2.07,1,N,90,164,1,10,0.5,0.5,0,0,0.3,13.8,2.5
2,2021-02-01 02:14:59,2021-02-01 02:20:31,1,1.15,1,N,164,68,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2021-02-01 02:33:44,2021-02-01 02:34:34,2,.08,1,N,170,170,1,2.5,0.5,0.5,1,0,0.3,7.3,2.5
2,2021-02-01 02:41:54,2021-02-01 02:50:59,1,2.10,1,N,137,246,2,9,0.5,0.5,0,0,0.3,12.8,2.5
2,2021-02-01 02:13:18,2021-02-01 02:37:59,2,7.96,1,N,168,48,2,26,0.5,0.5,0,0,0.3,29.8,2.5
2,2021-02-01 02:47:27,2021-02-01 02:52:26,2,1.13,1,N,142,239,2,6,0.5,0.5,0,0,0.3,9.8,2.5
1,2021-02-01 02:16:58,2021-02-01 02:32:12,1,3.80,1,N,146,234,2,14,3,0.5,0,0,0.3,17.8,2.5
1,2021-02-01 02:50:26,2021-02-01 03:25:37,1,13.30,1,N,79,171,2,38.5,3,0.5,0,0,0.3,42.3,2.5
2,2021-02-01 02:36:43,2021-02-01 02:46:39,1,1.61,1,N,68,158,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2021-02-01 02:05:29,2021-02-01 02:07:19,1,.35,1,N,263,262,1,3.5,0.5,0.5,1.46,0,0.3,8.76,2.5
2,2021-02-01 02:53:25,2021-02-01 03:13:33,1,4.15,1,N,42,127,2,17.5,0.5,0.5,0,0,0.3,18.8,0
2,2021-02-01 02:00:41,2021-02-01 02:04:20,6,.86,1,N,48,68,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5
2,2021-02-01 02:11:10,2021-02-01 02:16:36,6,1.34,1,N,186,234,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2021-02-01 02:32:49,2021-02-01 03:00:02,6,11.70,1,N,186,250,2,33.5,0.5,0.5,0,0,0.3,37.3,2.5
1,2021-02-01 02:12:33,2021-02-01 02:17:00,1,.90,1,N,186,234,1,5,3,0.5,1.75,0,0.3,10.55,2.5
1,2021-02-01 02:43:17,2021-02-01 03:10:07,1,5.20,1,N,186,7,1,19.5,3,0.5,6.95,0,0.3,30.25,2.5
2,2021-02-01 02:33:49,2021-02-01 02:38:50,1,1.07,1,N,230,186,4,-5.5,-0.5,-0.5,0,0,-0.3,-9.3,-2.5
2,2021-02-01 02:33:49,2021-02-01 02:38:50,1,1.07,1,N,230,186,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2021-02-01 02:42:52,2021-02-01 03:07:21,1,8.96,1,N,68,42,1,26.5,0.5,0.5,6.06,0,0.3,36.36,2.5
1,2021-02-01 02:22:07,2021-02-01 02:54:29,1,10.90,1,N,141,98,2,32.5,3,0.5,0,0,0.3,36.3,2.5
1,2021-02-01 02:36:49,2021-02-01 02:40:35,1,.50,1,N,186,48,2,4.5,3,0.5,0,0,0.3,8.3,2.5
1,2021-02-01 02:53:24,2021-02-01 03:00:31,2,1.50,1,N,186,161,1,7,3,0.5,2.15,0,0.3,12.95,2.5
2,2021-02-01 02:38:31,2021-02-01 02:38:38,1,.00,1,N,186,164,2,2.5,0.5,0.5,0,0,0.3,6.3,2.5
2,2021-02-01 02:39:52,2021-02-01 02:40:22,1,.00,5,N,164,164,2,96,0,0,0,0,0.3,98.8,2.5
2,2021-02-01 02:42:41,2021-02-01 02:42:50,1,.00,1,N,164,164,2,2.5,0.5,0.5,0,0,0.3,6.3,2.5
2,2021-02-01 02:43:27,2021-02-01 02:43:34,1,.00,5,N,164,164,2,90,0,0,0,0,0.3,92.8,2.5
2,2021-02-01 02:17:24,2021-02-01 02:39:39,2,6.07,1,N,186,166,1,20.5,0.5,0.5,1,0,0.3,25.3,2.5
2,2021-02-01 02:02:55,2021-02-01 02:54:02,3,20.25,1,N,132,69,2,56,0.5,0.5,0,6.12,0.3,63.42,0
2,2021-02-01 02:07:07,2021-02-01 02:18:41,1,1.59,1,N,170,246,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
2,2021-02-01 02:40:03,2021-02-01 02:44:26,1,.63,1,N,100,230,1,4.5,0.5,0.5,1.66,0,0.3,9.96,2.5
2,2021-02-01 02:38:32,2021-02-01 02:48:30,3,2.40,1,N,142,263,1,9.5,0.5,0.5,3.99,0,0.3,17.29,2.5
2,2021-02-01 03:40:33,2021-02-01 03:56:00,1,3.88,1,N,238,230,2,14,0.5,0.5,0,0,0.3,17.8,2.5
2,2021-02-01 03:28:32,2021-02-01 03:48:18,1,3.05,1,N,151,42,2,14.5,0.5,0.5,0,0,0.3,15.8,0
2,2021-02-01 03:08:42,2021-02-01 03:08:47,1,.00,5,N,68,264,2,10,0,0,0,0,0.3,10.3,0
2,2021-02-01 02:56:14,2021-02-01 03:10:38,1,3.56,1,N,186,238,2,13,0.5,0.5,0,0,0.3,16.8,2.5
2,2021-02-01 03:26:15,2021-02-01 03:52:24,1,8.69,1,N,48,138,1,27,0.5,0.5,6.16,0,0.3,36.96,2.5
2,2021-02-01 03:27:07,2021-02-01 03:42:18,1,3.87,1,N,186,75,1,14,0.5,0.5,5.34,0,0.3,23.14,2.5
1,2021-02-01 03:14:34,2021-02-01 03:33:16,1,4.80,1,N,230,226,2,17,3,0.5,0,0,0.3,20.8,2.5
1,2021-02-01 03:54:32,2021-02-01 04:26:28,1,9.50,1,N,141,171,2,30,3,0.5,0,0,0.3,33.8,2.5
1,2021-02-01 03:23:16,2021-02-01 03:41:39,1,7.00,1,N,230,42,1,21.5,3,0.5,5.05,0,0.3,30.35,2.5
2,2021-02-01 03:14:08,2021-02-01 03:19:25,1,.92,1,N,68,100,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2021-02-01 03:18:58,2021-02-01 03:21:04,1,.69,1,N,41,42,2,4,0.5,0.5,0,0,0.3,5.3,0
2,2021-02-01 02:54:45,2021-02-01 03:22:18,2,7.69,1,N,68,74,1,25.5,0.5,0.5,5.86,0,0.3,35.16,2.5
2,2021-02-01 03:15:21,2021-02-01 03:22:56,1,1.11,1,N,74,75,2,7,0.5,0.5,0,0,0.3,8.3,0
2,2021-02-01 03:40:19,2021-02-01 03:50:16,1,2.94,1,N,233,114,1,10.5,0.5,0.5,0,0,0.3,14.3,2.5
1,2021-02-01 03:43:19,2021-02-01 04:01:40,3,8.70,1,N,90,129,4,25.5,3,0.5,0,0,0.3,29.3,2.5
2,2021-02-01 03:08:41,2021-02-01 03:48:43,1,9.40,1,N,181,143,1,32,0.5,0.5,10.74,0,0.3,46.54,2.5
1,2021-02-01 03:08:59,2021-02-01 03:11:45,1,.50,1,N,143,143,3,4,3,0.5,0,0,0.3,7.8,2.5
2,2021-02-01 03:06:09,2021-02-01 03:26:38,1,4.28,1,N,186,75,1,16,0.5,0.5,3.96,0,0.3,23.76,2.5
2,2021-02-01 03:00:44,2021-02-01 03:05:33,5,.74,1,N,186,230,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5
2,2021-02-01 03:20:29,2021-02-01 04:01:48,5,12.16,1,N,107,63,2,38,0.5,0.5,0,0,0.3,41.8,2.5
2,2021-02-01 03:54:29,2021-02-01 04:21:26,1,7.31,1,N,164,194,2,23,0.5,0.5,0,6.12,0.3,32.92,2.5
2,2021-02-01 03:33:54,2021-02-01 03:52:40,5,3.35,1,N,77,71,2,14,0.5,0.5,0,0,0.3,15.3,0
2,2021-02-01 03:05:40,2021-02-01 03:10:57,1,1.28,1,N,79,68,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2021-02-01 03:07:51,2021-02-01 03:40:19,2,7.45,1,N,68,61,2,26,0.5,0.5,0,0,0.3,29.8,2.5
2,2021-02-01 03:16:06,2021-02-01 03:38:02,1,6.08,1,N,166,186,2,19.5,0.5,0.5,0,0,0.3,23.3,2.5
1,2021-02-01 03:09:21,2021-02-01 03:10:38,1,.00,5,N,265,265,1,40,0,0,12.05,0,0.3,52.35,0
2,2021-02-01 03:10:41,2021-02-01 03:25:58,1,2.83,1,N,42,74,2,12.5,0.5,0.5,0,0,0.3,13.8,0
2,2021-02-01 03:04:32,2021-02-01 03:13:43,2,1.50,1,N,75,151,2,8,0.5,0.5,0,0,0.3,9.3,0
2,2021-02-01 03:22:08,2021-02-01 03:32:18,2,2.33,1,N,142,186,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
1,2021-02-01 03:48:34,2021-02-01 04:00:15,1,3.10,1,N,249,88,2,11.5,3,0.5,0,0,0.3,15.3,2.5
2,2021-02-01 03:00:28,2021-02-01 03:01:45,1,.06,1,N,229,233,2,0,0,0,0,0,0,0,0
2,2021-02-01 03:06:55,2021-02-01 03:18:24,1,3.60,1,N,233,74,2,12,0.5,0.5,0,0,0.3,15.8,2.5
2,2021-02-01 03:24:44,2021-02-01 03:31:47,1,1.38,1,N,79,232,1,7.5,0.5,0.5,0,0,0.3,11.3,2.5
1,2021-02-01 04:29:31,2021-02-01 04:31:10,1,.20,1,N,74,41,2,3.5,0.5,0.5,0,0,0.3,4.8,0
2,2021-02-01 04:30:50,2021-02-01 04:41:56,1,1.60,1,N,186,186,2,9,0.5,0.5,0,0,0.3,12.8,2.5
2,2021-02-01 05:36:37,2021-02-01 05:41:05,1,.50,1,N,141,140,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5
2,2021-02-01 05:58:02,2021-02-01 06:01:43,1,.39,1,N,237,141,2,4,0.5,0.5,0,0,0.3,7.8,2.5
2,2021-02-01 04:44:39,2021-02-01 05:06:14,1,7.77,1,N,68,42,1,24,0.5,0.5,5.56,0,0.3,33.36,2.5
2,2021-02-01 04:16:46,2021-02-01 04:20:04,1,.54,5,N,263,75,1,7,0,0.5,1.04,0,0.3,8.84,0
2,2021-02-01 04:25:44,2021-02-01 04:48:38,1,7.73,1,N,263,87,2,25.5,0.5,0.5,0,0,0.3,29.3,2.5
1,2021-02-01 04:48:07,2021-02-01 04:53:39,1,.70,1,N,141,236,1,5.5,3,0.5,1.85,0,0.3,11.15,2.5
2,2021-02-01 04:23:52,2021-02-01 04:52:10,1,5.20,1,N,164,41,2,21,0.5,0.5,0,0,0.3,24.8,2.5
2,2021-02-01 04:36:18,2021-02-01 05:19:59,2,16.66,1,N,38,137,1,46.5,0.5,0.5,0,6.12,0.3,53.92,0
1,2021-02-01 04:27:24,2021-02-01 05:26:43,2,23.60,2,N,132,209,2,52,2.5,0.5,0,6.12,0.3,61.42,2.5
2,2021-02-01 04:39:36,2021-02-01 05:02:02,1,10.31,1,N,137,169,1,28.5,0.5,0.5,5,0,0.3,37.3,2.5
1,2021-02-01 04:58:27,2021-02-01 05:10:52,1,4.20,1,N,244,238,2,14,3,0.5,0,0,0.3,17.8,2.5
2,2021-02-01 04:57:30,2021-02-01 06:52:18,1,.00,1,N,68,100,2,2.5,0.5,0.5,0,0,0.3,6.3,2.5
2,2021-02-01 04:29:40,2021-02-01 04:41:17,2,3.78,1,N,50,75,1,12.5,0.5,0.5,5,0,0.3,21.3,2.5
2,2021-02-01 04:49:03,2021-02-01 04:51:49,2,1.07,1,N,75,263,1,5,0.5,0.5,2.2,0,0.3,11,2.5
2,2021-02-01 04:19:34,2021-02-01 04:28:55,1,1.92,1,N,249,144,4,-8.5,-0.5,-0.5,1,0,-0.3,-11.3,-2.5
2,2021-02-01 04:19:34,2021-02-01 04:28:55,1,1.92,1,N,249,148,2,8.5,0.5,0.5,0,0,0.3,12.3,2.5
1,2021-02-01 04:36:05,2021-02-01 04:46:56,2,3.20,1,N,79,217,2,12,3,0.5,0,0,0.3,15.8,2.5
1,2021-02-01 04:52:24,2021-02-01 05:06:57,2,6.00,1,N,256,229,2,19,3,0.5,0,0,0.3,22.8,2.5
2,2021-02-01 04:07:23,2021-02-01 04:09:12,1,.72,1,N,100,90,2,4,0.5,0.5,0,0,0.3,7.8,2.5
1,2021-02-01 04:24:43,2021-02-01 04:45:50,1,10.50,1,Y,137,182,1,29.5,3,0.5,0,0,0.3,33.3,2.5
2,2021-02-01 04:14:57,2021-02-01 04:29:03,1,4.43,1,N,263,113,1,14.5,0.5,0.5,4.58,0,0.3,22.88,2.5
2,2021-02-01 04:37:22,2021-02-01 04:45:27,1,1.74,1,N,79,234,2,8,0.5,0.5,0,0,0.3,11.8,2.5
1,2021-02-01 04:02:11,2021-02-01 04:19:32,1,2.60,1,N,24,140,2,13,3.5,0.5,0,0,0.3,17.3,2.5
1,2021-02-01 04:43:36,2021-02-01 04:51:32,1,1.30,1,N,237,143,1,7.5,3.5,0.5,2.35,0,0.3,14.15,2.5
2,2021-02-01 04:42:12,2021-02-01 04:57:11,1,4.72,1,N,146,144,2,15.5,0.5,0.5,0,0,0.3,19.3,2.5
2,2021-02-01 04:30:42,2021-02-01 04:34:35,1,1.32,1,N,230,90,1,5.5,0.5,0.5,2.33,0,0.3,11.63,2.5
2,2021-02-01 04:16:00,2021-02-01 04:33:45,1,4.37,1,N,68,65,2,15.5,0.5,0.5,0,0,0.3,19.3,2.5
2,2021-02-01 03:42:08,2021-02-01 03:54:14,1,3.54,1,N,68,87,2,12.5,0.5,0.5,0,0,0.3,16.3,2.5
2,2021-02-01 04:08:56,2021-02-01 04:23:46,1,5.56,1,N,75,114,2,17,0.5,0.5,0,0,0.3,20.8,2.5
2,2021-02-01 04:32:38,2021-02-01 04:34:30,1,.77,1,N,90,48,4,-4,-0.5,-0.5,0,0,-0.3,-7.8,-2.5
2,2021-02-01 04:32:38,2021-02-01 04:34:30,1,.77,1,N,90,100,2,4,0.5,0.5,0,0,0.3,7.8,2.5
1,2021-02-01 04:43:22,2021-02-01 05:08:17,1,.00,1,N,74,254,1,27.2,0,0.5,0,0,0.3,28,0
1,2021-02-01 04:57:41,2021-02-01 05:00:31,1,.30,1,N,233,170,1,4,3,0.5,1.95,0,0.3,9.75,2.5
2,2021-02-01 04:58:09,2021-02-01 05:16:09,1,4.30,1,N,186,166,2,15.5,0.5,0.5,0,0,0.3,19.3,2.5
2,2021-02-01 04:18:23,2021-02-01 04:36:07,6,7.20,1,N,137,56,2,21.5,0.5,0.5,0,6.12,0.3,31.42,2.5
2,2021-02-01 04:21:51,2021-02-01 04:33:13,1,2.47,1,N,262,74,2,10.5,0.5,0.5,0,0,0.3,14.3,2.5
2,2021-02-01 04:47:04,2021-02-01 04:47:54,5,.00,5,N,75,264,1,5,0,0.5,0,0,0.3,5.8,0
2,2021-02-01 04:39:38,2021-02-01 04:42:33,1,.96,1,N,100,90,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5
2,2021-02-01 04:57:48,2021-02-01 05:07:13,1,1.76,1,N,234,79,1,8.5,0.5,0.5,0,0,0.3,12.3,2.5
1,2021-02-01 05:00:49,2021-02-01 05:13:10,1,2.30,1,N,143,162,2,10.5,3,0.5,0,0,0.3,14.3,2.5
1,2021-02-01 05:45:54,2021-02-01 05:53:32,1,1.80,1,N,48,239,2,8,3,0.5,0,0,0.3,11.8,2.5
2,2021-02-01 06:10:29,2021-02-01 06:15:27,1,.67,1,N,237,140,2,5,0.5,0.5,0,0,0.3,8.8,2.5
2,2021-02-01 06:52:11,2021-02-01 06:59:56,1,.80,1,N,237,140,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2021-02-01 05:18:14,2021-02-01 05:33:56,1,4.53,1,N,41,170,2,15.5,0.5,0.5,0,0,0.3,19.3,2.5
2,2021-02-01 05:43:28,2021-02-01 06:06:49,1,5.55,1,N,100,74,2,20,0.5,0.5,0,0,0.3,23.8,2.5
2,2021-02-01 05:47:14,2021-02-01 05:57:47,1,2.15,1,N,233,234,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
1,2021-02-01 05:49:50,2021-02-01 06:01:05,1,2.00,1,N,75,41,2,9.5,0.5,0.5,0,0,0.3,10.8,0
2,2021-02-01 05:24:07,2021-02-01 05:29:35,1,1.26,1,N,48,186,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2021-02-01 05:54:39,2021-02-01 06:28:13,1,7.49,1,N,100,194,2,0,0,0,0,0,0,0,0
2,2021-02-01 05:50:41,2021-02-01 05:58:16,1,1.25,1,N,42,42,2,7,0.5,0.5,0,0,0.3,8.3,0
2,2021-02-01 06:00:25,2021-02-01 06:19:57,1,3.03,1,N,42,168,1,13.5,0.5,0.5,0,0,0.3,14.8,0
1,2021-02-01 05:47:14,2021-02-01 05:57:14,1,1.40,1,N,229,140,1,8,3,0.5,3.5,0,0.3,15.3,2.5
2,2021-02-01 05:56:00,2021-02-01 06:05:08,3,2.43,1,N,146,233,2,9,0.5,0.5,0,0,0.3,12.8,2.5
2,2021-02-01 05:15:06,2021-02-01 05:25:42,1,4.72,1,N,42,140,1,14.5,0.5,0.5,10,0,0.3,28.3,2.5
2,2021-02-01 05:53:53,2021-02-01 06:03:22,1,3.28,1,N,263,137,1,11,0.5,0.5,2.96,0,0.3,17.76,2.5
2,2021-02-01 05:58:31,2021-02-01 06:04:58,1,1.00,1,N,170,100,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2021-02-01 05:41:02,2021-02-01 05:50:26,1,1.38,1,N,141,161,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2021-02-01 05:56:22,2021-02-01 06:04:21,1,1.78,1,N,237,75,1,8,0.5,0.5,3.54,0,0.3,15.34,2.5
1,2021-02-01 05:35:11,2021-02-01 05:41:07,1,1.90,1,N,170,140,2,7.5,3,0.5,0,0,0.3,11.3,2.5
1,2021-02-01 05:43:54,2021-02-01 05:49:44,0,1.60,1,N,140,75,1,6.5,3,0.5,3,0,0.3,13.3,2.5
1,2021-02-01 05:52:20,2021-02-01 05:59:49,1,1.10,1,N,236,43,1,7,0.5,0.5,0,0,0.3,8.3,0
2,2021-02-01 05:45:37,2021-02-01 05:51:32,1,1.10,1,N,234,137,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2021-02-01 05:54:11,2021-02-01 06:11:21,1,3.81,1,N,41,140,2,14.5,0.5,0.5,0,0,0.3,18.3,2.5
2,2021-02-01 05:16:01,2021-02-01 05:21:51,1,.79,1,N,238,143,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2021-02-01 05:31:12,2021-02-01 05:47:30,1,4.03,1,N,48,261,1,14,0.5,0.5,5.34,0,0.3,23.14,2.5
2,2021-02-01 05:25:16,2021-02-01 05:41:41,1,3.05,1,N,42,236,1,13,0.5,0.5,0,0,0.3,16.8,2.5
2,2021-02-01 05:52:45,2021-02-01 05:58:15,1,1.76,1,N,229,107,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2021-02-01 05:03:37,2021-02-01 05:41:23,1,16.45,3,N,48,1,2,63.5,0.5,0,0,17.87,0.3,82.17,0
2,2021-02-01 05:45:06,2021-02-01 05:45:39,1,.00,3,N,1,1,1,20,0.5,0,21,0,0.3,41.8,0
1,2021-02-01 05:08:29,2021-02-01 05:14:23,2,1.60,1,N,186,161,1,7,3,0.5,2.7,0,0.3,13.5,2.5
2,2021-02-01 05:54:04,2021-02-01 06:01:29,1,1.06,1,N,79,113,1,7,0.5,0.5,1.5,0,0.3,12.3,2.5
2,2021-02-01 05:34:54,2021-02-01 05:47:11,1,4.21,1,N,263,107,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
1,2021-02-01 05:19:48,2021-02-01 05:22:43,1,.60,1,N,142,239,2,4.5,3,0.5,0,0,0.3,8.3,2.5
1,2021-02-01 05:06:02,2021-02-01 05:25:53,1,4.00,1,N,50,13,1,16,3,0.5,4.95,0,0.3,24.75,2.5
1,2021-02-01 05:37:26,2021-02-01 05:39:00,1,.20,1,N,125,211,3,3,3,0.5,0,0,0.3,6.8,2.5
2,2021-02-01 05:35:03,2021-02-01 05:44:53,1,1.67,1,N,186,142,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2021-02-01 05:51:51,2021-02-01 06:00:11,1,1.75,1,N,48,186,1,7.5,0.5,0.5,1.25,0,0.3,12.55,2.5
2,2021-02-01 05:27:28,2021-02-01 05:47:24,1,1.67,1,N,262,75,2,12.5,0.5,0.5,0,0,0.3,16.3,2.5
2,2021-02-01 04:56:01,2021-02-01 05:10:13,2,5.20,1,N,262,7,2,16.5,0.5,0.5,0,6.12,0.3,26.42,2.5
1,2021-02-01 05:36:03,2021-02-01 06:13:31,3,12.60,1,N,186,165,3,39,3,0.5,0,0,0.3,42.8,2.5
2,2021-02-01 05:49:52,2021-02-01 05:58:55,1,1.63,1,N,151,75,1,8.5,0.5,0.5,1,0,0.3,10.8,0
1,2021-02-01 05:13:08,2021-02-01 05:31:54,1,4.50,1,N,75,68,1,16.5,3,0.5,2,0,0.3,22.3,2.5
2,2021-02-01 05:04:38,2021-02-01 05:11:23,2,1.23,1,N,48,100,1,6.5,0.5,0.5,2.58,0,0.3,12.88,2.5
2,2021-02-01 05:15:12,2021-02-01 05:22:45,1,1.50,1,N,186,137,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2021-02-01 05:23:36,2021-02-01 05:29:04,2,2.05,1,N,137,232,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2021-02-01 05:30:10,2021-02-01 05:42:30,2,4.52,1,N,232,237,1,14.5,0.5,0.5,5,0,0.3,23.3,2.5
2,2021-02-01 05:58:16,2021-02-01 06:07:31,2,2.46,1,N,263,41,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
1,2021-02-01 05:40:10,2021-02-01 05:52:58,1,2.50,1,N,142,151,2,11,3.5,0.5,0,0,0.3,15.3,2.5
1,2021-02-01 05:56:03,2021-02-01 06:12:21,1,1.90,1,N,151,142,1,12,3.5,0.5,4.85,0,0.3,21.15,2.5
2,2021-02-01 05:18:09,2021-02-01 05:25:49,1,.89,1,N,262,236,1,6.5,0.5,0.5,3.09,0,0.3,13.39,2.5
2,2021-02-01 05:31:28,2021-02-01 05:37:19,1,1.04,1,N,236,239,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2021-02-01 05:40:18,2021-02-01 05:46:48,1,1.47,1,N,239,43,1,6.5,0.5,0.5,1.75,0,0.3,12.05,2.5
2,2021-02-01 05:48:31,2021-02-01 05:58:03,1,2.09,1,N,238,152,2,9,0.5,0.5,0,0,0.3,12.8,2.5
1,2021-02-01 05:20:17,2021-02-01 05:26:24,1,1.60,1,N,211,234,1,7,3,0.5,2,0,0.3,12.8,2.5
1,2021-02-01 05:32:59,2021-02-01 05:36:44,1,.70,1,N,164,170,2,4.5,3,0.5,0,0,0.3,8.3,2.5
1,2021-02-01 05:32:35,2021-02-01 05:39:02,1,1.60,1,Y,79,170,2,7,3,0.5,0,0,0.3,10.8,2.5
