VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2021-02-01 04:40:21,2021-02-01 04:52:25,1,2.82,1,N,238,42,2,11.5,0.5,0.5,0,0,0.3,15.3,2.5
2,2021-02-01 05:19:42,2021-02-01 05:26:06,1,1.16,1,N,186,170,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2021-02-01 05:01:05,2021-02-01 05:01:08,1,.00,1,N,264,264,2,2.5,0.5,0.5,0,0,0.3,3.8,0
1,2021-02-01 05:36:05,2021-02-01 05:41:39,1,1.00,1,N,262,140,1,5.5,3,0.5,4,0,0.3,13.3,2.5
2,2021-02-01 05:37:59,2021-02-01 06:20:28,1,13.93,1,N,45,207,1,41.5,0.5,0.5,0,6.12,0.3,48.92,0
2,2021-02-01 05:03:41,2021-02-01 05:07:55,1,.80,1,N,263,141,2,5,0.5,0.5,0,0,0.3,8.8,2.5
2,2021-02-01 05:13:11,2021-02-01 05:18:02,1,1.28,1,N,75,74,1,6,0.5,0.5,0,0,0.3,7.3,0
2,2021-02-01 05:29:03,2021-02-01 05:39:59,1,1.88,1,N,74,42,2,9.5,0.5,0.5,0,0,0.3,10.8,0
2,2021-02-01 05:46:59,2021-02-01 05:53:08,1,1.44,1,N,229,137,1,6.5,0.5,0.5,3.09,0,0.3,13.39,2.5
2,2021-02-01 05:59:58,2021-02-01 06:05:02,1,.92,1,N,186,246,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2021-02-01 05:35:24,2021-02-01 05:48:23,1,2.50,1,N,226,145,1,10.5,0.5,0.5,3.54,0,0.3,15.34,0
1,2021-02-01 05:33:05,2021-02-01 06:00:31,1,.00,1,N,243,164,1,26.2,0,0.5,0,0,0.3,27,0
2,2021-02-01 03:41:15,2021-02-01 03:49:33,1,.88,5,N,75,263,1,7.75,0,0.5,1.12,0,0.3,9.67,0
2,2021-02-01 05:37:41,2021-02-01 05:42:19,2,.53,1,N,42,41,2,4.5,0.5,0.5,0,0,0.3,5.8,0
2,2021-02-01 05:55:19,2021-02-01 06:20:24,2,6.86,1,N,238,232,2,23,0.5,0.5,0,0,0.3,26.8,2.5
1,2021-02-01 05:30:01,2021-02-01 05:36:23,1,1.10,1,N,186,233,1,6,3,0.5,1.95,0,0.3,11.75,2.5
2,2021-02-01 05:46:24,2021-02-01 06:09:41,1,6.91,1,N,244,140,1,22.5,0.5,0.5,3,0,0.3,29.3,2.5
1,2021-02-01 05:34:47,2021-02-01 05:44:04,1,1.20,1,N,100,246,1,7.5,3,0.5,2.25,0,0.3,13.55,2.5
2,2021-02-01 05:41:13,2021-02-01 05:49:39,3,1.67,1,N,238,163,2,8,0.5,0.5,0,0,0.3,11.8,2.5
1,2021-02-01 05:58:28,2021-02-01 06:02:14,1,1.20,1,N,107,162,1,5.5,3,0.5,1,0,0.3,10.3,2.5
2,2021-02-01 05:51:09,2021-02-01 06:00:23,1,1.69,1,N,162,143,1,8.5,0.5,0.5,0,0,0.3,12.3,2.5
2,2021-02-01 05:11:11,2021-02-01 05:50:59,6,10.69,1,N,137,35,2,35.5,0.5,0.5,0,0,0.3,39.3,2.5
2,2021-02-01 05:53:11,2021-02-01 06:07:16,1,3.76,1,N,226,263,2,13,0.5,0.5,0,0,0.3,16.8,2.5
2,2021-02-01 05:14:29,2021-02-01 05:54:16,1,7.10,1,N,100,68,2,29.5,0.5,0.5,0,0,0.3,33.3,2.5
1,2021-02-01 05:49:32,2021-02-01 06:00:39,1,1.00,1,N,100,233,2,8,2.5,0.5,0,0,0.3,11.3,2.5
2,2021-02-01 05:17:04,2021-02-01 05:21:11,1,.67,1,N,166,151,1,5,0.5,0.5,1.26,0,0.3,7.56,0
2,2021-02-01 05:24:48,2021-02-01 05:51:47,2,5.06,1,N,238,170,2,19.5,0.5,0.5,0,0,0.3,23.3,2.5
2,2021-02-01 05:50:21,2021-02-01 06:09:08,1,3.40,1,N,151,237,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
2,2021-02-01 05:44:40,2021-02-01 06:10:55,1,4.24,1,N,116,236,1,18,0.5,0.5,0,0,0.3,21.8,2.5
1,2021-02-01 06:18:53,2021-02-01 06:22:14,1,.80,1,N,238,151,1,4.5,0,0.5,0.95,0,0.3,6.25,0
1,2021-02-01 06:26:43,2021-02-01 06:37:25,1,1.90,1,Y,151,75,2,7.5,0,0.5,0,0,0.3,8.3,0
1,2021-02-01 06:45:22,2021-02-01 06:53:55,1,1.40,1,N,238,236,1,7.5,2.5,0.5,2.15,0,0.3,12.95,2.5
2,2021-02-01 06:23:34,2021-02-01 06:32:38,6,1.89,1,N,100,107,2,8,0,0.5,0,0,0.3,11.3,2.5
2,2021-02-01 06:52:35,2021-02-01 07:02:37,6,1.50,1,N,186,79,1,7.5,0,0.5,2.7,0,0.3,13.5,2.5
2,2021-02-01 06:44:58,2021-02-01 07:20:40,1,6.07,1,N,68,260,2,25.5,0,0.5,0,0,0.3,28.8,2.5
2,2021-02-01 07:14:29,2021-02-01 07:21:59,1,.89,1,N,237,140,2,6.5,0,0.5,0,0,0.3,9.8,2.5
2,2021-02-01 07:42:52,2021-02-01 07:47:20,1,.57,1,N,236,262,2,4.5,0,0.5,0,0,0.3,7.8,2.5
2,2021-02-01 06:57:54,2021-02-01 07:05:21,1,1.97,1,N,237,100,2,8,0,0.5,0,0,0.3,11.3,2.5
2,2021-02-01 06:21:17,2021-02-01 06:27:10,2,1.39,1,N,90,100,2,6.5,0,0.5,0,0,0.3,9.8,2.5
2,2021-02-01 06:40:38,2021-02-01 06:44:33,1,.51,1,N,107,107,1,4.5,0,0.5,1.56,0,0.3,9.36,2.5
2,2021-02-01 06:46:32,2021-02-01 06:54:39,1,2.79,1,N,107,140,1,9.5,0,0.5,2.56,0,0.3,15.36,2.5
2,2021-02-01 06:59:52,2021-02-01 07:01:56,1,.42,1,N,229,162,1,3.5,0,0.5,1.36,0,0.3,8.16,2.5
2,2021-02-01 06:04:33,2021-02-01 06:09:15,1,.95,1,N,79,170,1,5.5,0,0.5,0.2,0,0.3,9,2.5
2,2021-02-01 06:26:24,2021-02-01 06:30:40,1,.66,1,N,236,75,1,4.5,0,0.5,1.56,0,0.3,9.36,2.5
2,2021-02-01 06:41:28,2021-02-01 06:51:56,1,2.41,1,N,263,162,1,9.5,0,0.5,2.56,0,0.3,15.36,2.5
1,2021-02-01 06:45:36,2021-02-01 06:50:15,1,1.00,1,N,186,161,2,5.5,2.5,0.5,0,0,0.3,8.8,2.5
2,2021-02-01 06:35:41,2021-02-01 06:43:21,1,.88,1,N,42,41,2,6.5,0,0.5,0,0,0.3,7.3,0
2,2021-02-01 06:56:27,2021-02-01 07:03:31,1,1.13,1,N,238,75,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2021-02-01 06:38:50,2021-02-01 06:46:44,1,1.59,1,N,141,230,1,7.5,0,0.5,1.62,0,0.3,12.42,2.5
1,2021-02-01 06:44:55,2021-02-01 06:48:34,1,.80,1,N,152,166,2,5,0,0.5,0,0,0.3,5.8,0
1,2021-02-01 06:51:31,2021-02-01 07:17:24,1,4.00,1,N,166,229,1,18,2.5,0.5,4.25,0,0.3,25.55,2.5
2,2021-02-01 06:21:14,2021-02-01 06:32:26,2,2.60,1,N,249,170,1,10,0,0.5,3.99,0,0.3,17.29,2.5
2,2021-02-01 06:41:57,2021-02-01 06:45:47,3,.79,1,N,161,163,1,5,0,0.5,1.66,0,0.3,9.96,2.5
2,2021-02-01 06:51:26,2021-02-01 06:57:51,2,1.13,1,N,162,164,2,6,0,0.5,0,0,0.3,9.3,2.5
1,2021-02-01 06:27:16,2021-02-01 06:33:01,1,1.30,1,N,229,262,2,6.5,2.5,0.5,0,0,0.3,9.8,2.5
2,2021-02-01 06:53:49,2021-02-01 07:02:20,1,1.22,1,N,68,234,1,7.5,0,0.5,2.16,0,0.3,12.96,2.5
1,2021-02-01 06:37:05,2021-02-01 06:44:06,1,1.30,1,N,42,74,1,6.5,0,0.5,1,0,0.3,8.3,0
1,2021-02-01 06:53:19,2021-02-01 06:58:37,2,.10,1,N,263,263,1,5,2.5,0.5,3.7,0,0.3,12,2.5
2,2021-02-01 06:13:32,2021-02-01 06:17:13,3,1.56,1,N,233,140,1,6,0,0.5,1.86,0,0.3,11.16,2.5
2,2021-02-01 06:35:31,2021-02-01 06:42:32,1,.94,5,N,262,75,1,7,0,0.5,1.02,0,0.3,11.32,2.5
2,2021-02-01 06:18:45,2021-02-01 06:35:56,1,2.90,1,N,262,50,1,13,0,0.5,4.89,0,0.3,21.19,2.5
2,2021-02-01 06:52:14,2021-02-01 06:56:21,1,1.15,1,N,238,24,2,5.5,0,0.5,0,0,0.3,8.8,2.5
1,2021-02-01 06:18:31,2021-02-01 06:27:14,1,1.60,1,N,238,142,1,8,2.5,0.5,1.7,0,0.3,13,2.5
1,2021-02-01 06:39:36,2021-02-01 06:50:57,1,1.70,1,N,151,75,2,9,2.5,0.5,0,0,0.3,12.3,2.5
2,2021-02-01 06:38:13,2021-02-01 06:51:25,1,3.17,1,N,68,140,1,11.5,0,0.5,4.44,0,0.3,19.24,2.5
2,2021-02-01 06:38:31,2021-02-01 06:44:41,2,1.37,1,N,186,246,1,6,0,0.5,1.86,0,0.3,11.16,2.5
2,2021-02-01 06:49:13,2021-02-01 07:01:19,2,2.86,1,N,186,229,2,11,0,0.5,0,0,0.3,14.3,2.5
1,2021-02-01 06:48:51,2021-02-01 06:53:04,1,.70,1,N,262,236,1,5,2.5,0.5,2.05,0,0.3,10.35,2.5
1,2021-02-01 06:05:50,2021-02-01 06:16:57,0,2.90,1,N,74,141,1,10.5,2.5,0.5,3,0,0.3,16.8,2.5
1,2021-02-01 06:26:03,2021-02-01 06:36:42,0,3.60,1,N,75,42,2,12,0,0.5,0,0,0.3,12.8,0
2,2021-02-01 06:09:21,2021-02-01 06:29:17,1,4.55,1,N,74,230,2,17,0,0.5,0,0,0.3,20.3,2.5
2,2021-02-01 06:41:39,2021-02-01 06:48:53,1,2.04,1,N,141,233,1,8.5,0,0.5,1.42,0,0.3,13.22,2.5
2,2021-02-01 06:53:38,2021-02-01 06:58:55,1,1.19,1,N,229,140,1,6,0,0.5,3,0,0.3,12.3,2.5
1,2021-02-01 06:44:26,2021-02-01 06:53:25,1,1.90,1,N,238,75,1,8.5,2.5,0.5,2.95,0,0.3,14.75,2.5
2,2021-02-01 06:04:32,2021-02-01 06:07:31,1,.15,1,N,155,155,2,3.5,0,0.5,0,0,0.3,4.3,0
2,2021-02-01 06:07:52,2021-02-01 06:07:56,1,.00,1,N,155,264,2,2.5,0,0.5,0,0,0.3,3.3,0
2,2021-02-01 06:13:52,2021-02-01 06:14:34,1,.16,1,N,39,39,2,2.5,0,0.5,0,0,0.3,3.3,0
2,2021-02-01 06:39:19,2021-02-01 06:43:10,1,.90,1,N,186,230,1,5,0,0.5,1.66,0,0.3,9.96,2.5
2,2021-02-01 06:47:44,2021-02-01 06:55:25,1,1.16,1,N,186,137,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2021-02-01 06:57:57,2021-02-01 07:07:22,1,1.40,1,N,107,186,1,7.5,0,0.5,8.88,0,0.3,19.68,2.5
2,2021-02-01 06:59:19,2021-02-01 07:11:08,1,2.88,1,N,220,200,2,10.5,0,0.5,0,0,0.3,11.3,0
2,2021-02-01 06:15:53,2021-02-01 06:19:57,1,1.30,1,N,263,141,1,5.5,0,0.5,1.32,0,0.3,10.12,2.5
1,2021-02-01 06:17:49,2021-02-01 06:42:37,1,6.80,1,Y,140,17,1,23,2.5,0.5,2,0,0.3,28.3,2.5
2,2021-02-01 06:43:03,2021-02-01 06:52:41,1,1.68,1,N,238,236,1,8.5,0,0.5,2.95,0,0.3,14.75,2.5
1,2021-02-01 06:29:19,2021-02-01 06:46:16,1,.00,1,N,76,76,1,16.2,0,0.5,0,0,0.3,17,0
2,2021-02-01 06:53:36,2021-02-01 06:58:37,1,.90,1,N,48,161,1,5,0,0.5,2.49,0,0.3,10.79,2.5
1,2021-02-01 06:54:39,2021-02-01 07:00:10,1,.70,1,N,137,107,2,5.5,2.5,0.5,0,0,0.3,8.8,2.5
2,2021-02-01 06:23:40,2021-02-01 06:47:36,2,4.65,1,N,166,170,1,18.5,0,0.5,5.45,0,0.3,27.25,2.5
1,2021-02-01 06:01:20,2021-02-01 06:11:42,1,2.50,1,N,186,141,1,9.5,2.5,0.5,3.2,0,0.3,16,2.5
1,2021-02-01 06:20:26,2021-02-01 06:28:40,1,1.30,1,N,170,246,2,7.5,2.5,0.5,0,0,0.3,10.8,2.5
1,2021-02-01 06:55:50,2021-02-01 07:16:09,1,5.90,1,N,137,74,2,19,2.5,0.5,0,0,0.3,22.3,2.5
2,2021-02-01 06:00:57,2021-02-01 06:04:38,1,1.11,1,N,90,100,1,5.5,0.5,0.5,1.2,0,0.3,10.5,2.5
2,2021-02-01 06:38:07,2021-02-01 06:42:51,1,1.21,1,N,262,140,1,6,0,0.5,2,0,0.3,11.3,2.5
2,2021-02-01 06:47:16,2021-02-01 07:26:04,1,18.50,2,N,79,132,2,52,0,0.5,0,6.12,0.3,61.42,2.5
2,2021-02-01 06:26:29,2021-02-01 06:36:31,2,1.30,1,N,100,137,1,8,0,0.5,1,0,0.3,12.3,2.5
2,2021-02-01 06:09:01,2021-02-01 06:18:38,1,2.17,1,N,170,140,1,9,0,0.5,4,0,0.3,16.3,2.5
1,2021-02-01 06:16:06,2021-02-01 06:24:36,1,1.90,1,N,233,141,1,8,2.5,0.5,1.13,0,0.3,12.43,2.5
1,2021-02-01 06:42:22,2021-02-01 07:03:32,1,4.60,1,N,263,79,2,16.5,2.5,0.5,0,0,0.3,19.8,2.5
2,2021-02-01 06:52:20,2021-02-01 07:05:13,2,2.25,1,N,116,42,2,10,0,0.5,0,0,0.3,10.8,0
1,2021-02-01 06:11:16,2021-02-01 06:21:42,1,3.40,1,N,263,137,2,11,2.5,0.5,0,0,0.3,14.3,2.5
1,2021-02-01 06:29:33,2021-02-01 06:34:25,1,1.90,1,N,229,262,1,7,2.5,0.5,2.55,0,0.3,12.85,2.5
1,2021-02-01 06:38:19,2021-02-01 06:47:28,1,2.60,1,N,263,137,1,10,2.5,0.5,3.3,0,0.3,16.6,2.5
1,2021-02-01 06:57:11,2021-02-01 07:07:44,1,2.40,1,N,263,161,1,10,2.5,0.5,2,0,0.3,15.3,2.5
2,2021-02-01 06:01:03,2021-02-01 06:07:26,2,.96,1,N,42,74,2,6,0,0.5,0,0,0.3,6.8,0
2,2021-02-01 06:08:25,2021-02-01 06:19:13,2,1.28,1,N,74,42,2,8,0,0.5,0,0,0.3,8.8,0
2,2021-02-01 06:46:42,2021-02-01 07:36:47,2,12.09,1,N,142,73,1,40.5,0,0.5,0,0,0.3,43.8,2.5
2,2021-02-01 06:56:50,2021-02-01 07:06:18,1,1.20,1,N,107,107,2,8,0,0.5,0,0,0.3,11.3,2.5
2,2021-02-01 06:39:39,2021-02-01 06:47:56,1,1.74,1,N,163,141,2,7.5,0,0.5,0,0,0.3,10.8,2.5
2,2021-02-01 06:56:16,2021-02-01 07:03:49,1,2.07,1,N,141,170,1,8.5,0,0.5,2.36,0,0.3,14.16,2.5
1,2021-02-01 06:37:27,2021-02-01 06:50:41,1,2.40,1,N,42,151,2,11,0,0.5,0,0,0.3,11.8,0
2,2021-02-01 06:58:18,2021-02-01 07:02:59,1,.67,1,N,186,246,1,5,0,0.5,1.66,0,0.3,9.96,2.5
2,2021-02-01 06:38:11,2021-02-01 06:47:58,1,1.62,1,N,229,142,1,8.5,0,0.5,2.36,0,0.3,14.16,2.5
2,2021-02-01 06:48:56,2021-02-01 06:57:48,1,2.21,1,N,48,239,1,9.5,0,0.5,1.92,0,0.3,14.72,2.5
1,2021-02-01 06:45:11,2021-02-01 06:52:27,1,1.70,1,N,142,246,1,7.5,2.5,0.5,2.15,0,0.3,12.95,2.5
1,2021-02-01 06:35:56,2021-02-01 07:08:30,1,.00,1,N,238,17,1,26.2,0,0.5,0,0,0.3,27,0
2,2021-02-01 06:18:04,2021-02-01 06:33:57,1,3.65,1,N,141,166,1,13.5,0,0.5,4.2,0,0.3,21,2.5
2,2021-02-01 07:05:28,2021-02-01 07:39:45,1,4.43,1,N,151,229,1,23.5,0,0.5,8.04,0,0.3,34.84,2.5
2,2021-02-01 06:01:04,2021-02-01 06:08:00,3,1.52,1,N,186,107,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2021-02-01 06:15:12,2021-02-01 06:21:37,1,1.02,1,N,234,137,1,6,0,0.5,0,0,0.3,9.3,2.5
2,2021-02-01 06:03:31,2021-02-01 06:13:55,1,1.88,1,N,42,168,2,9,0,0.5,0,0,0.3,9.8,0
2,2021-02-01 06:43:38,2021-02-01 06:49:53,1,.88,1,N,100,170,1,5.5,0,0.5,1,0,0.3,9.8,2.5
2,2021-02-01 06:10:31,2021-02-01 06:25:46,1,4.68,1,N,87,230,1,15.5,0,0.5,2.5,0,0.3,21.3,2.5
2,2021-02-01 06:37:36,2021-02-01 06:46:18,1,1.16,1,N,186,137,1,7,0,0.5,2.06,0,0.3,12.36,2.5
2,2021-02-01 06:52:55,2021-02-01 07:02:34,1,2.02,1,N,140,75,1,8.5,0,0.5,2.36,0,0.3,14.16,2.5
1,2021-02-01 06:32:15,2021-02-01 06:42:45,1,2.60,1,N,142,170,1,10,2.5,0.5,10,0,0.3,23.3,2.5
1,2021-02-01 06:45:38,2021-02-01 06:50:42,1,1.40,1,N,170,234,1,6,2.5,0.5,1.86,0,0.3,11.16,2.5
2,2021-02-01 06:03:51,2021-02-01 06:11:19,2,1.56,1,N,141,170,2,7,0,0.5,0,0,0.3,10.3,2.5
2,2021-02-01 06:15:04,2021-02-01 06:22:00,2,1.17,1,N,170,48,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2021-02-01 06:28:30,2021-02-01 06:43:43,1,2.27,1,N,238,74,1,10.5,0,0.5,2.76,0,0.3,16.56,2.5
2,2021-02-01 06:53:11,2021-02-01 06:57:05,2,1.34,1,N,262,140,1,6,0,0.5,2.32,0,0.3,11.62,2.5
1,2021-02-01 06:28:15,2021-02-01 06:46:51,1,6.60,1,N,75,137,1,21,2.5,0.5,1.7,0,0.3,26,2.5
1,2021-02-01 06:58:42,2021-02-01 07:06:50,1,1.30,1,N,229,140,1,7.5,2.5,0.5,3.2,0,0.3,14,2.5
1,2021-02-01 06:33:16,2021-02-01 06:57:49,1,2.80,1,N,79,231,1,17,2.5,0.5,5.05,0,0.3,25.35,2.5
2,2021-02-01 06:37:07,2021-02-01 06:45:01,1,1.38,1,N,186,137,1,7,0,0.5,0,0,0.3,10.3,2.5
1,2021-02-01 06:36:58,2021-02-01 06:48:44,2,4.10,1,N,148,140,2,13.5,2.5,0.5,0,0,0.3,16.8,2.5
1,2021-02-01 06:57:47,2021-02-01 07:03:03,2,1.30,1,N,141,43,2,6,2.5,0.5,0,0,0.3,9.3,2.5
1,2021-02-01 06:54:02,2021-02-01 06:58:38,1,1.00,1,N,262,140,1,5.5,2.5,0.5,1.75,0,0.3,10.55,2.5
2,2021-02-01 06:15:29,2021-02-01 06:24:59,1,2.68,1,N,79,140,1,10,0,0.5,1,0,0.3,14.3,2.5
2,2021-02-01 06:32:03,2021-02-01 06:34:08,1,.46,1,N,140,140,1,3.5,0,0.5,1.36,0,0.3,8.16,2.5
2,2021-02-01 06:40:29,2021-02-01 07:04:21,1,7.01,1,N,140,244,1,23,0,0.5,5.26,0,0.3,31.56,2.5
2,2021-02-01 06:01:05,2021-02-01 06:07:32,1,1.58,1,N,75,151,2,7,0,0.5,0,0,0.3,7.8,0
2,2021-02-01 06:12:08,2021-02-01 06:20:38,1,3.39,1,N,239,164,1,11,0,0.5,2.86,0,0.3,17.16,2.5
2,2021-02-01 06:56:28,2021-02-01 07:06:20,1,2.40,1,N,230,137,2,10,0,0.5,0,0,0.3,13.3,2.5
2,2021-02-01 06:31:05,2021-02-01 06:49:59,1,4.09,1,N,166,162,1,15.5,0,0.5,3.76,0,0.3,22.56,2.5
2,2021-02-01 06:56:47,2021-02-01 07:05:23,1,2.05,1,N,170,236,1,8.5,0,0.5,3.54,0,0.3,15.34,2.5
1,2021-02-01 06:50:13,2021-02-01 07:03:50,1,2.80,1,N,230,75,1,11.5,2.5,0.5,3.7,0,0.3,18.5,2.5
2,2021-02-01 06:42:52,2021-02-01 06:53:26,1,1.93,1,N,236,161,1,9,0,0.5,6,0,0.3,18.3,2.5
2,2021-02-01 06:11:19,2021-02-01 06:18:48,1,1.95,1,N,79,170,1,8,0,0.5,2.26,0,0.3,13.56,2.5
2,2021-02-01 06:35:10,2021-02-01 06:41:08,1,.94,1,N,161,137,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2021-02-01 06:49:46,2021-02-01 07:06:49,1,3.39,1,N,170,125,2,13.5,0,0.5,0,0,0.3,16.8,2.5
1,2021-02-01 06:31:59,2021-02-01 06:47:47,1,2.90,1,N,142,249,1,12.5,3.5,0.5,3.35,0,0.3,20.15,2.5
1,2021-02-01 06:52:59,2021-02-01 07:00:59,1,1.50,1,N,158,125,1,7.5,3.5,0.5,0,0,0.3,11.8,2.5
1,2021-02-01 06:40:06,2021-02-01 06:45:31,1,1.00,1,N,229,140,1,6,2.5,0.5,1.85,0,0.3,11.15,2.5
2,2021-02-01 06:08:56,2021-02-01 06:24:19,1,2.78,1,N,238,140,1,12.5,0,0.5,4.74,0,0.3,20.54,2.5
2,2021-02-01 06:40:55,2021-02-01 06:43:44,1,.92,1,N,263,141,1,4.5,0,0.5,1,0,0.3,8.8,2.5
2,2021-02-01 06:54:45,2021-02-01 07:00:19,1,2.17,1,N,263,162,2,7.5,0,0.5,0,0,0.3,10.8,2.5
2,2021-02-01 06:08:56,2021-02-01 06:12:28,1,.71,1,N,68,246,1,4.5,0,0.5,1.56,0,0.3,9.36,2.5
1,2021-02-01 06:08:00,2021-02-01 06:35:24,1,8.50,1,N,239,97,1,27,2.5,0.5,1,0,0.3,31.3,2.5
1,2021-02-01 06:49:55,2021-02-01 06:55:00,2,1.30,1,N,79,137,2,6,2.5,0.5,0,0,0.3,9.3,2.5
1,2021-02-01 06:11:47,2021-02-01 06:20:47,1,2.00,1,N,75,41,2,8.5,0,0.5,0,0,0.3,9.3,0
1,2021-02-01 06:58:42,2021-02-01 07:13:58,1,2.30,1,N,140,142,1,11.5,2.5,0.5,3.7,0,0.3,18.5,2.5
2,2021-02-01 06:37:30,2021-02-01 06:58:55,1,3.76,1,N,151,140,2,16,0,0.5,0,0,0.3,19.3,2.5
2,2021-02-01 06:57:00,2021-02-01 06:58:16,1,.31,1,N,237,162,2,3,0,0.5,0,0,0.3,6.3,2.5
1,2021-02-01 06:58:17,2021-02-01 07:14:45,1,2.00,1,N,168,126,1,11,0.5,0.5,2.45,0,0.3,14.75,0
2,2021-02-01 06:23:40,2021-02-01 06:48:40,1,8.38,1,N,132,76,2,25.5,0,0.5,0,0,0.3,26.3,0
1,2021-02-01 06:09:25,2021-02-01 06:18:45,1,3.60,1,N,79,140,1,11.5,2.5,0.5,4.4,0,0.3,19.2,2.5
1,2021-02-01 06:36:35,2021-02-01 06:44:29,1,1.80,1,N,229,100,2,8,2.5,0.5,0,0,0.3,11.3,2.5
