VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2021-02-01 07:45:14,2021-02-01 07:50:17,1,.78,1,N,162,230,2,5.5,0,0.5,0,0,0.3,8.8,2.5
1,2021-02-01 07:17:29,2021-02-01 07:24:38,1,1.20,1,N,237,162,1,7,2.5,0.5,2.55,0,0.3,12.85,2.5
1,2021-02-01 07:41:26,2021-02-01 07:53:50,1,2.20,1,N,263,238,1,10,2.5,0.5,2,0,0.3,15.3,2.5
2,2021-02-01 07:23:18,2021-02-01 07:26:20,4,.58,1,N,141,237,1,4,0,0.5,1.46,0,0.3,8.76,2.5
2,2021-02-01 07:37:14,2021-02-01 07:43:11,4,.83,1,N,141,237,1,5.5,0,0.5,1,0,0.3,9.8,2.5
2,2021-02-01 07:52:40,2021-02-01 07:59:10,3,.84,1,N,263,75,1,6,0,0.5,1.86,0,0.3,11.16,2.5
2,2021-02-01 06:56:13,2021-02-01 07:06:21,1,3.10,1,N,142,75,1,11,0,0.5,2,0,0.3,16.3,2.5
2,2021-02-01 07:22:05,2021-02-01 07:29:13,1,1.39,1,N,143,230,1,7,0,0.5,2.06,0,0.3,12.36,2.5
2,2021-02-01 07:46:52,2021-02-01 07:51:21,1,1.23,1,N,68,48,1,6,0,0.5,3,0,0.3,12.3,2.5
1,2021-02-01 07:34:01,2021-02-01 07:49:20,1,2.90,1,N,107,140,1,11,2.5,0.5,2.86,0,0.3,17.16,2.5
1,2021-02-01 07:49:49,2021-02-01 07:57:19,1,.60,1,N,140,141,2,5,2.5,0.5,0,0,0.3,8.3,2.5
2,2021-02-01 07:03:27,2021-02-01 07:11:50,1,2.39,1,N,263,161,1,9,0,0.5,1.5,0,0.3,13.8,2.5
2,2021-02-01 07:50:14,2021-02-01 07:54:59,1,1.00,1,N,170,162,2,5.5,0,0.5,0,0,0.3,8.8,2.5
2,2021-02-01 07:34:45,2021-02-01 07:44:30,1,2.30,1,N,238,50,1,9,0,0.5,2.46,0,0.3,14.76,2.5
2,2021-02-01 07:53:02,2021-02-01 08:07:17,1,3.60,1,N,50,41,2,13,0,0.5,0,0,0.3,16.3,2.5
2,2021-02-01 07:01:39,2021-02-01 07:04:47,1,.56,1,N,151,238,1,4,0,0.5,1.82,0,0.3,9.12,2.5
2,2021-02-01 07:10:27,2021-02-01 07:16:58,1,1.20,1,N,239,236,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2021-02-01 07:43:23,2021-02-01 07:48:51,1,.66,1,N,141,140,2,5.5,0,0.5,0,0,0.3,8.8,2.5
2,2021-02-01 07:51:16,2021-02-01 07:54:44,1,.26,1,N,140,140,2,4,0,0.5,0,0,0.3,7.3,2.5
1,2021-02-01 07:15:32,2021-02-01 07:24:03,1,2.20,1,N,263,74,1,9,2.5,0.5,2.45,0,0.3,14.75,2.5
1,2021-02-01 07:32:10,2021-02-01 07:36:54,1,1.50,1,N,74,262,2,6.5,2.5,0.5,0,0,0.3,9.8,2.5
1,2021-02-01 07:39:25,2021-02-01 07:45:21,1,2.50,1,N,262,233,1,9,2.5,0.5,2.45,0,0.3,14.75,2.5
1,2021-02-01 07:50:33,2021-02-01 07:58:11,1,1.60,1,Y,229,137,2,7.5,2.5,0.5,0,0,0.3,10.8,2.5
2,2021-02-01 07:03:23,2021-02-01 07:06:03,2,.43,1,N,141,141,1,3.5,0,0.5,1.36,0,0.3,8.16,2.5
2,2021-02-01 07:10:31,2021-02-01 07:23:29,2,6.31,1,N,140,209,1,18.5,0,0.5,4.36,0,0.3,26.16,2.5
2,2021-02-01 07:48:13,2021-02-01 07:56:00,2,2.58,1,N,158,230,1,9,0,0.5,0,0,0.3,12.3,2.5
2,2021-02-01 07:57:43,2021-02-01 08:16:25,2,3.17,1,N,107,50,1,14,0,0.5,6.8,0,0.3,24.1,2.5
1,2021-02-01 07:00:24,2021-02-01 07:12:54,1,2.60,1,N,236,161,1,10.5,2.5,0.5,4.1,0,0.3,17.9,2.5
1,2021-02-01 07:28:05,2021-02-01 07:32:48,1,.60,1,N,107,137,1,5,2.5,0.5,1,0,0.3,9.3,2.5
1,2021-02-01 07:47:31,2021-02-01 07:49:47,1,.20,1,N,141,237,2,3.5,2.5,0.5,0,0,0.3,6.8,2.5
1,2021-02-01 07:55:55,2021-02-01 08:25:03,1,8.00,1,N,236,231,2,27,2.5,0.5,0,0,0.3,30.3,2.5
2,2021-02-01 07:55:54,2021-02-01 08:04:21,1,3.05,1,N,137,262,1,10,0,0.5,2.66,0,0.3,15.96,2.5
1,2021-02-01 07:11:46,2021-02-01 07:14:21,0,.60,1,N,42,41,2,4,0,0.5,0,0,0.3,4.8,0
1,2021-02-01 07:32:19,2021-02-01 07:42:46,0,2.40,1,N,74,140,2,9.5,2.5,0.5,0,0,0.3,12.8,2.5
2,2021-02-01 07:28:53,2021-02-01 07:36:20,3,1.63,1,N,236,162,2,7.5,0,0.5,0,0,0.3,10.8,2.5
2,2021-02-01 07:44:55,2021-02-01 07:58:11,3,1.84,1,N,141,100,2,10,0,0.5,0,0,0.3,13.3,2.5
2,2021-02-01 07:03:02,2021-02-01 07:10:28,1,1.97,1,N,140,162,1,8,0,0.5,2.26,0,0.3,13.56,2.5
2,2021-02-01 07:12:22,2021-02-01 07:14:35,1,.93,1,N,162,170,1,4.5,0,0.5,1.2,0,0.3,9,2.5
2,2021-02-01 07:25:26,2021-02-01 07:30:18,1,1.41,1,N,229,137,1,6,0,0.5,2.79,0,0.3,12.09,2.5
2,2021-02-01 07:35:21,2021-02-01 07:37:22,1,.18,1,N,229,229,1,3.5,0,0.5,0,0,0.3,6.8,2.5
2,2021-02-01 07:43:45,2021-02-01 07:57:25,1,2.95,1,N,140,239,2,12,0,0.5,0,0,0.3,15.3,2.5
1,2021-02-01 07:07:57,2021-02-01 07:31:21,1,4.60,1,N,151,170,1,18,2.5,0.5,6.35,0,0.3,27.65,2.5
1,2021-02-01 07:48:54,2021-02-01 07:52:17,1,1.10,1,N,263,141,1,5,2.5,0.5,2.45,0,0.3,10.75,2.5
1,2021-02-01 07:56:39,2021-02-01 08:03:06,1,1.20,1,Y,263,236,2,6.5,2.5,0.5,0,0,0.3,9.8,2.5
2,2021-02-01 07:17:21,2021-02-01 07:17:38,1,.05,1,N,136,136,2,2.5,0,0.5,0,0,0.3,3.3,0
2,2021-02-01 07:09:16,2021-02-01 07:13:09,1,.88,1,N,186,230,1,5,0,0.5,1,0,0.3,9.3,2.5
2,2021-02-01 07:21:51,2021-02-01 07:25:04,1,.44,1,N,186,48,2,3.5,0,0.5,0,0,0.3,6.8,2.5
2,2021-02-01 07:58:29,2021-02-01 08:04:24,1,.77,1,N,68,100,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2021-02-01 07:54:29,2021-02-01 08:00:18,1,.97,1,N,151,166,2,6,0,0.5,0,0,0.3,6.8,0
2,2021-02-01 07:14:45,2021-02-01 07:29:03,1,7.00,1,N,140,13,2,21,0,0.5,0,0,0.3,24.3,2.5
2,2021-02-01 07:41:28,2021-02-01 07:48:39,1,1.03,1,N,144,79,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2021-02-01 07:38:00,2021-02-01 07:58:36,1,4.07,1,N,86,203,1,15.5,0,0.5,0.05,0,0.3,16.35,0
1,2021-02-01 07:13:26,2021-02-01 07:17:42,1,1.10,1,N,229,141,2,5.5,2.5,0.5,0,0,0.3,8.8,2.5
1,2021-02-01 07:33:38,2021-02-01 07:51:30,1,3.00,1,N,140,186,1,14,2.5,0.5,3.45,0,0.3,20.75,2.5
1,2021-02-01 07:01:41,2021-02-01 07:13:00,1,1.50,1,N,75,151,2,9,0,0.5,0,0,0.3,9.8,0
1,2021-02-01 07:40:04,2021-02-01 07:54:36,1,2.40,1,N,142,236,1,11.5,2.5,0.5,2.95,0,0.3,17.75,2.5
2,2021-02-01 07:44:32,2021-02-01 07:52:02,5,1.26,1,N,234,161,2,7,0,0.5,0,0,0.3,10.3,2.5
1,2021-02-01 07:32:56,2021-02-01 07:49:24,1,4.90,1,N,107,238,1,16,2.5,0.5,3,0,0.3,22.3,2.5
2,2021-02-01 07:11:34,2021-02-01 07:22:57,1,2.23,1,N,142,236,2,9.5,0,0.5,0,0,0.3,12.8,2.5
2,2021-02-01 07:45:00,2021-02-01 07:52:33,1,1.41,1,N,236,141,1,7,0,0.5,2.06,0,0.3,12.36,2.5
2,2021-02-01 07:54:30,2021-02-01 08:12:41,1,3.95,1,N,140,41,2,15,0,0.5,0,0,0.3,18.3,2.5
2,2021-02-01 07:58:56,2021-02-01 08:13:34,1,3.16,1,N,143,90,1,12,0,0.5,2.3,0,0.3,17.6,2.5
1,2021-02-01 07:33:15,2021-02-01 08:17:47,1,.00,1,N,14,177,1,38.2,0,0.5,0,0,0.3,39,0
2,2021-02-01 07:27:48,2021-02-01 07:28:16,1,.00,1,N,166,166,1,2.5,0,0.5,2,6.12,0.3,11.42,0
1,2021-02-01 07:09:14,2021-02-01 07:15:46,1,1.90,1,N,113,230,1,8,2.5,0.5,2.8,0,0.3,14.1,2.5
1,2021-02-01 07:29:39,2021-02-01 07:36:42,1,1.70,1,N,246,161,1,7.5,2.5,0.5,2.15,0,0.3,12.95,2.5
2,2021-02-01 07:00:11,2021-02-01 07:04:24,1,1.23,1,N,236,140,2,5.5,0,0.5,0,0,0.3,8.8,2.5
2,2021-02-01 07:13:13,2021-02-01 07:18:35,3,.73,1,N,263,75,1,5.5,0,0.5,1.26,0,0.3,7.56,0
2,2021-02-01 07:20:45,2021-02-01 07:22:51,1,.52,1,N,75,75,2,4,0,0.5,0,0,0.3,4.8,0
1,2021-02-01 07:07:09,2021-02-01 07:10:57,1,.90,1,N,186,234,2,5,2.5,0.5,0,0,0.3,8.3,2.5
1,2021-02-01 07:23:46,2021-02-01 07:31:41,1,1.40,1,N,186,137,1,7,2.5,0.5,2.05,0,0.3,12.35,2.5
1,2021-02-01 07:47:26,2021-02-01 07:54:25,1,1.10,1,N,170,137,1,6.5,2.5,0.5,1.95,0,0.3,11.75,2.5
1,2021-02-01 07:29:58,2021-02-01 07:45:38,1,3.90,1,N,236,234,1,14,2.5,0.5,3.46,0,0.3,20.76,2.5
1,2021-02-01 07:51:21,2021-02-01 08:08:25,1,3.20,1,Y,113,229,1,13,2.5,0.5,3.25,0,0.3,19.55,2.5
2,2021-02-01 07:08:19,2021-02-01 07:19:41,1,2.06,1,N,74,140,2,9,0,0.5,0,0,0.3,12.3,2.5
2,2021-02-01 07:21:53,2021-02-01 07:35:04,1,2.20,1,N,262,238,1,10,0,0.5,1.5,0,0.3,14.8,2.5
2,2021-02-01 07:44:11,2021-02-01 07:51:57,1,1.19,1,N,239,236,1,7,0,0.5,3.09,0,0.3,13.39,2.5
2,2021-02-01 06:59:04,2021-02-01 07:06:10,1,1.98,1,N,229,107,1,8,0,0.5,1,0,0.3,12.3,2.5
2,2021-02-01 07:09:32,2021-02-01 07:13:13,1,.82,1,N,107,137,2,5,0,0.5,0,0,0.3,8.3,2.5
2,2021-02-01 07:15:09,2021-02-01 07:21:29,1,1.68,1,N,137,141,1,7,0,0.5,3,0,0.3,13.3,2.5
2,2021-02-01 07:36:25,2021-02-01 07:38:50,1,.52,1,N,162,170,2,4,0,0.5,0,0,0.3,7.3,2.5
2,2021-02-01 07:48:13,2021-02-01 07:52:31,1,.78,1,N,162,137,1,5,0,0.5,1.66,0,0.3,9.96,2.5
2,2021-02-01 07:01:22,2021-02-01 07:11:44,2,1.96,1,N,262,162,2,8.5,0,0.5,0,0,0.3,11.8,2.5
2,2021-02-01 07:23:18,2021-02-01 07:27:52,2,1.04,1,N,137,79,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2021-02-01 07:30:18,2021-02-01 07:33:34,3,.65,1,N,107,137,2,4.5,0,0.5,0,0,0.3,7.8,2.5
2,2021-02-01 07:54:47,2021-02-01 08:09:22,3,3.73,1,N,107,262,1,13.5,0,0.5,3.36,0,0.3,20.16,2.5
2,2021-02-01 07:50:45,2021-02-01 08:06:19,1,2.22,1,N,48,137,1,11,0,0.5,2.86,0,0.3,17.16,2.5
1,2021-02-01 07:20:22,2021-02-01 07:25:43,1,1.20,1,N,140,236,1,5.5,2.5,0.5,3.2,0,0.3,12,2.5
2,2021-02-01 07:29:23,2021-02-01 07:53:14,1,6.50,1,N,166,137,1,21.5,0,0.5,2,0,0.3,26.8,2.5
2,2021-02-01 07:58:48,2021-02-01 08:05:52,1,.75,1,N,229,140,2,6,0,0.5,0,0,0.3,9.3,2.5
2,2021-02-01 07:07:00,2021-02-01 07:13:04,2,1.11,1,N,42,74,1,6,0,0.5,2,0,0.3,8.8,0
2,2021-02-01 07:23:16,2021-02-01 07:34:16,2,1.98,1,N,75,238,1,9,0,0.5,2.46,0,0.3,14.76,2.5
2,2021-02-01 07:43:13,2021-02-01 07:54:00,2,1.61,1,N,239,230,1,8.5,0,0.5,2.36,0,0.3,14.16,2.5
1,2021-02-01 07:15:16,2021-02-01 07:16:26,1,.00,1,N,186,186,3,3,2.5,0.5,0,0,0.3,6.3,2.5
1,2021-02-01 07:40:55,2021-02-01 07:52:31,1,2.60,1,N,230,238,2,10.5,2.5,0.5,0,0,0.3,13.8,2.5
2,2021-02-01 07:11:04,2021-02-01 07:17:04,1,1.48,1,N,43,161,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2021-02-01 07:45:36,2021-02-01 07:59:09,1,2.74,1,N,186,237,1,11,0,0.5,1.5,0,0.3,15.8,2.5
1,2021-02-01 07:06:10,2021-02-01 07:22:58,2,2.90,1,N,186,140,1,13,2.5,0.5,4.05,0,0.3,20.35,2.5
1,2021-02-01 07:31:01,2021-02-01 07:35:29,2,.90,1,N,237,162,1,5,2.5,0.5,0.8,0,0.3,9.1,2.5
1,2021-02-01 07:40:48,2021-02-01 07:49:25,2,1.80,1,N,162,90,1,8,2.5,0.5,2.25,0,0.3,13.55,2.5
1,2021-02-01 07:59:46,2021-02-01 08:41:10,1,.00,1,N,134,17,1,24.2,0,0.5,0,0,0.3,25,0
2,2021-02-01 07:16:23,2021-02-01 07:25:53,1,2.96,1,N,237,74,2,10.5,0,0.5,0,0,0.3,13.8,2.5
2,2021-02-01 07:40:00,2021-02-01 07:47:22,1,1.53,1,N,236,140,2,7,0,0.5,0,0,0.3,10.3,2.5
1,2021-02-01 07:39:32,2021-02-01 08:17:15,1,.00,1,N,261,208,1,37.2,0,0.5,0,0,0.3,38,0
2,2021-02-01 07:10:56,2021-02-01 07:11:06,1,.02,1,N,141,141,2,2.5,0,0.5,0,0,0.3,5.8,2.5
2,2021-02-01 07:15:00,2021-02-01 07:23:13,1,1.72,1,N,141,162,1,8,0,0.5,2.26,0,0.3,13.56,2.5
2,2021-02-01 07:41:06,2021-02-01 07:45:58,1,1.43,1,N,233,141,1,6,0,0.5,1,0,0.3,10.3,2.5
2,2021-02-01 07:54:16,2021-02-01 08:06:36,1,3.03,1,N,263,24,2,11.5,0,0.5,0,0,0.3,14.8,2.5
1,2021-02-01 07:02:16,2021-02-01 07:07:01,1,.80,1,N,141,141,1,5,2.5,0.5,1,0,0.3,9.3,2.5
1,2021-02-01 07:11:50,2021-02-01 07:18:33,1,1.50,1,N,263,140,1,7,2.5,0.5,3.05,0,0.3,13.35,2.5
1,2021-02-01 07:34:29,2021-02-01 07:46:59,1,3.30,1,N,263,137,1,12,2.5,0.5,1,0,0.3,16.3,2.5
1,2021-02-01 07:49:13,2021-02-01 07:57:15,1,2.20,1,N,137,141,1,8.5,2.5,0.5,2.35,0,0.3,14.15,2.5
2,2021-02-01 07:28:06,2021-02-01 07:42:59,1,1.60,1,N,247,159,2,10,0,0.5,0,0,0.3,10.8,0
2,2021-02-01 07:44:59,2021-02-01 07:54:27,1,1.28,1,N,159,69,2,7,0,0.5,0,0,0.3,7.8,0
1,2021-02-01 07:11:11,2021-02-01 07:25:26,1,3.20,1,N,42,236,2,12.5,2.5,0.5,0,0,0.3,15.8,2.5
2,2021-02-01 07:55:31,2021-02-01 08:04:00,1,1.28,1,N,186,137,1,7,0,0.5,2.06,0,0.3,12.36,2.5
2,2021-02-01 07:03:20,2021-02-01 07:11:56,1,2.08,1,N,239,230,1,8.5,0,0.5,2.12,0,0.3,13.92,2.5
2,2021-02-01 07:17:13,2021-02-01 07:20:26,1,.75,1,N,186,68,2,4.5,0,0.5,0,0,0.3,7.8,2.5
2,2021-02-01 07:34:53,2021-02-01 07:41:14,1,1.54,1,N,68,234,1,7,0,0.5,2.06,0,0.3,12.36,2.5
2,2021-02-01 07:46:11,2021-02-01 07:50:01,1,1.07,1,N,234,107,1,5,0,0.5,1.7,0,0.3,10,2.5
2,2021-02-01 07:55:37,2021-02-01 08:08:28,1,4.04,1,N,137,75,1,13,0,0.5,2.5,0,0.3,18.8,2.5
1,2021-02-01 07:48:26,2021-02-01 07:57:48,1,1.50,1,N,229,230,2,7.5,2.5,0.5,0,0,0.3,10.8,2.5
2,2021-02-01 07:48:11,2021-02-01 07:54:59,1,.65,1,N,141,140,1,6,0,0.5,1.86,0,0.3,11.16,2.5
2,2021-02-01 07:57:44,2021-02-01 08:12:36,1,2.18,1,N,141,143,1,11,0,0.5,2.86,0,0.3,17.16,2.5
2,2021-02-01 07:08:58,2021-02-01 07:18:32,1,2.06,1,N,146,140,1,9.5,0,0.5,0,0,0.3,12.8,2.5
2,2021-02-01 07:34:38,2021-02-01 07:41:27,1,1.25,1,N,236,75,1,6.5,0,0.5,2.45,0,0.3,12.25,2.5
2,2021-02-01 07:43:04,2021-02-01 08:03:37,1,3.27,1,N,75,143,1,14.5,0,0.5,3.56,0,0.3,21.36,2.5
2,2021-02-01 07:49:17,2021-02-01 08:01:44,1,1.79,1,N,141,161,1,9,0,0.5,2.46,0,0.3,14.76,2.5
2,2021-02-01 07:14:11,2021-02-01 07:59:39,1,17.56,1,N,261,205,2,50,0,0.5,0,0,0.3,53.3,2.5
2,2021-02-01 07:10:46,2021-02-01 07:20:58,1,1.21,1,N,41,75,2,8,0,0.5,0,0,0.3,8.8,0
2,2021-02-01 07:56:50,2021-02-01 08:19:22,1,4.92,1,N,166,243,1,18,0,0.5,2,0,0.3,20.8,0
1,2021-02-01 07:28:05,2021-02-01 07:31:18,1,1.10,1,N,74,263,2,5,0,0.5,0,0,0.3,5.8,0
1,2021-02-01 07:51:56,2021-02-01 07:58:20,1,.80,1,N,140,262,1,6,2.5,0.5,2.2,0,0.3,11.5,2.5
1,2021-02-01 07:35:09,2021-02-01 07:40:38,1,1.60,1,N,79,233,1,6.5,2.5,0.5,3,0,0.3,12.8,2.5
1,2021-02-01 07:42:06,2021-02-01 07:48:04,1,1.50,1,N,233,161,2,6.5,2.5,0.5,0,0,0.3,9.8,2.5
1,2021-02-01 07:50:44,2021-02-01 08:18:05,1,11.60,1,N,161,138,2,33,2.5,0.5,0,6.12,0.3,42.42,2.5
2,2021-02-01 07:54:22,2021-02-01 07:59:09,2,.75,1,N,237,229,2,5,0,0.5,0,0,0.3,8.3,2.5
2,2021-02-01 07:45:32,2021-02-01 07:52:02,1,.86,1,N,186,246,1,6,0,0.5,2.32,0,0.3,11.62,2.5
1,2021-02-01 07:47:18,2021-02-01 07:58:51,1,2.10,2,N,74,24,2,52,0,0.5,0,6.12,0.3,58.92,0
2,2021-02-01 07:02:59,2021-02-01 07:13:37,1,2.85,1,N,75,168,1,10.5,0,0.5,1.5,0,0.3,12.8,0
2,2021-02-01 07:44:45,2021-02-01 07:47:59,1,.83,1,N,237,162,1,4.5,0,0.5,2.34,0,0.3,10.14,2.5
2,2021-02-01 07:50:17,2021-02-01 07:53:44,1,.73,1,N,163,237,1,4.5,0,0.5,2.34,0,0.3,10.14,2.5
1,2021-02-01 07:43:44,2021-02-01 07:55:11,1,2.30,1,N,48,237,1,10,2.5,0.5,3.3,0,0.3,16.6,2.5
2,2021-02-01 07:39:15,2021-02-01 07:44:19,2,.86,1,N,50,230,2,5.5,0,0.5,0,0,0.3,8.8,2.5
2,2021-02-01 07:32:32,2021-02-01 07:40:09,1,.81,1,N,170,100,2,6.5,0,0.5,0,0,0.3,9.8,2.5
2,2021-02-01 07:58:05,2021-02-01 08:06:20,1,1.14,1,N,186,137,1,7,0,0.5,2.06,0,0.3,12.36,2.5
2,2021-02-01 07:03:50,2021-02-01 07:07:27,1,.71,1,N,263,263,2,4.5,0,0.5,0,0,0.3,7.8,2.5
2,2021-02-01 07:09:08,2021-02-01 07:19:26,1,2.21,1,N,263,43,1,9.5,0,0.5,2.56,0,0.3,15.36,2.5
2,2021-02-01 07:54:33,2021-02-01 08:00:45,1,1.51,1,N,143,50,1,7,0,0.5,0.52,0,0.3,10.82,2.5
1,2021-02-01 07:08:42,2021-02-01 07:20:51,1,3.60,1,N,140,107,1,13,2.5,0.5,1.47,0,0.3,17.77,2.5
1,2021-02-01 07:22:03,2021-02-01 07:46:05,1,6.10,1,N,107,166,1,20.5,2.5,0.5,0,0,0.3,23.8,2.5
1,2021-02-01 07:56:53,2021-02-01 08:12:24,1,2.70,1,N,238,141,1,12,2.5,0.5,5,0,0.3,20.3,2.5
2,2021-02-01 07:58:30,2021-02-01 08:00:47,2,.73,1,N,79,107,1,4,0,0.5,1.46,0,0.3,8.76,2.5
1,2021-02-01 07:11:11,2021-02-01 07:23:35,1,3.10,1,N,125,161,2,12,2.5,0.5,0,0,0.3,15.3,2.5
1,2021-02-01 07:29:28,2021-02-01 07:33:27,1,.60,1,N,162,100,2,5,2.5,0.5,0,0,0.3,8.3,2.5
1,2021-02-01 07:53:06,2021-02-01 07:58:17,1,1.00,1,N,48,143,2,6,2.5,0.5,0,0,0.3,9.3,2.5
2,2021-02-01 07:47:56,2021-02-01 07:54:07,1,.86,1,N,236,263,1,5.5,0,0.5,2.64,0,0.3,11.44,2.5
2,2021-02-01 07:55:23,2021-02-01 07:55:48,1,.00,1,N,263,263,2,2.5,0,0.5,0,0,0.3,5.8,2.5
1,2021-02-01 07:22:47,2021-02-01 07:28:13,1,1.30,1,N,186,48,1,6.5,2.5,0.5,2,0,0.3,11.8,2.5
1,2021-02-01 07:31:55,2021-02-01 07:37:00,1,.70,1,N,48,100,1,5,2.5,0.5,1.65,0,0.3,9.95,2.5
2,2021-02-01 07:05:55,2021-02-01 07:10:26,1,1.02,1,N,186,162,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
1,2021-02-01 07:11:00,2021-02-01 07:18:38,2,1.30,1,N,186,137,2,7,2.5,0.5,0,0,0.3,10.3,2.5
1,2021-02-01 07:24:53,2021-02-01 07:35:16,2,3.00,1,N,170,231,2,11,2.5,0.5,0,0,0.3,14.3,2.5
1,2021-02-01 07:48:05,2021-02-01 07:53:10,2,1.40,1,N,90,161,2,6.5,2.5,0.5,0,0,0.3,9.8,2.5
2,2021-02-01 07:20:54,2021-02-01 07:31:44,1,5.15,1,N,152,220,2,15.5,0,0.5,0,2.8,0.3,19.1,0
2,2021-02-01 07:48:57,2021-02-01 08:05:53,1,3.02,1,N,151,140,2,12.5,0,0.5,0,0,0.3,15.8,2.5
1,2021-02-01 07:14:55,2021-02-01 07:25:29,1,2.30,1,N,43,151,2,9.5,2.5,0.5,0,0,0.3,12.8,2.5
1,2021-02-01 07:44:51,2021-02-01 07:57:45,1,2.10,1,N,48,234,2,10,2.5,0.5,0,0,0.3,13.3,2.5
2,2021-02-01 07:25:11,2021-02-01 07:35:35,1,3.02,1,N,74,237,1,10.5,0,0.5,1,0,0.3,14.8,2.5
